,Bankrupt?, Net Value Growth Rate, Quick Ratio, Total debt/Total net worth, Debt ratio %, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Inventory and accounts receivable/Net value, Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Allocation rate per person, Cash/Current Liability, Current Liability to Assets, Inventory/Current Liability, Current Liabilities/Equity, Long-term Liability to Current Assets, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Equity, Equity to Long-term Liability, Current Liability to Current Assets, Liability-Assets Flag, Total assets to GNP price, Liability to Equity, Degree of Financial Leverage (DFL)
4749,0,0.0005702575407027,0.030313654494708,0.0007897208619447,0.0234301780693533,0.0053008442324206,0.36963718146295,0.0053658477137564,0.395332137407341,5300000000.0,0.0129032258064516,0.0029552164270082,0.011469976446724,0.0843571701222443,0.0279879928107306,0.0122991981819353,0.326980491572716,0.0,0.0133084930141031,0.0007740124079536,0.0007079822544229,0.671439718722756,0.445788969761444,0.326980491572716,0.110933233663468,0.0080648773478196,0,0.0007755655458205,0.275352083478875,0.0267911566924924
4750,0,0.0016379806894007,0.0067767786626607,0.007452192706481,0.132902016506938,0.0063578762707722,0.371367285269178,0.0053658477137564,0.408728026869483,0.0011279381426921,0.0601612903225806,0.0163888195291042,0.0025475376927058,0.004273178787086,0.139268994017469,0.0079045444384136,0.33284686504343,0.0,0.0208858689744169,0.0002252836452683,0.0001779548953228,0.671572535628866,0.0954948681198822,0.33284686504343,0.110933233663468,0.0249306364198631,0,0.0004488403724668,0.280183784545026,0.026912566163912
4751,0,0.0004355038771373,0.0036619433627744,0.0072305966678521,0.130664812407413,0.0052503438461733,0.375614818724935,0.0054334844496441,0.400035904574216,0.0001482735586637,0.0266129032258065,0.0085483894657991,0.0073397213365819,0.0053268129762898,0.119513874932944,0.0063376172135848,0.331825627960374,0.0024832906107765,0.0198173574722823,0.0002572723993093,0.0002033837486412,0.671566032658487,0.322484017055972,0.331825627960374,0.113452286861192,0.0309701157339603,0,0.0039613241961004,0.280022913914056,0.0264129053273919
4752,0,0.0005018825336343,0.0084873491397864,0.0054131443839538,0.109925325755056,0.0117482919481834,0.37082599875191,0.0065948864190309,0.404151533379866,0.0028875519052017,0.0320967741935484,0.0147760821350411,0.0007884433882718,0.004046615040377,0.109176278254073,0.0046721903757825,0.330766918146206,0.0009634200755371,0.0325675518018216,0.0001983872407863,0.0001766112654858,0.671584657438791,0.0261594862128413,0.330766918146206,0.111822676798027,0.0276357942118881,0,0.0029633513720178,0.278704595029127,0.0268192693347809
4753,0,0.00047083928225,0.0142453963694982,0.0026682716420904,0.0666626356682891,0.0066670242850406,0.36963718146295,0.0053658477137564,0.401453331421995,0.0006619355297488,0.0282258064516129,0.0220877458396369,0.0047051261436538,0.0169876819662193,0.0569906786088745,0.019090828835101,0.328123684914238,0.0,0.0227533612664193,0.0001963284495937,0.0001377716509629,0.671597357287986,0.112613297667775,0.328123684914238,0.110933233663468,0.0134064581232302,0,0.0019122655724702,0.276714241135551,0.0267995333348634
4754,0,0.0004412184306478,0.0036432281496767,0.0086185356423093,0.143664782174925,0.0049930310301236,0.376224325237148,0.0053658477137564,0.397751676998163,635000000.0,0.0261290322580645,0.0381681183261607,0.0760152716548369,0.0044767989600264,0.110972426935163,0.0023996974206765,0.331865352987774,0.0147911214668202,0.0105932254107225,0.0001269720216304,0.0001104212631297,0.67156306852493,0.662257462692504,0.331865352987774,0.1184447151161,0.062603753082548,0,0.113186395577821,0.281029415530281,0.0266901270423194
4755,0,0.000678609467962,0.0089059460727373,0.0067755496584867,0.125918311817879,0.0055483128101821,0.373352375286021,0.0054036267914594,0.402001278095664,0.0003525279507005,0.0432258064516129,0.0153224740390406,0.0063538906484411,0.008636611111957,0.101316106213409,0.0034575911242203,0.330834157707249,0.0056510706950576,0.0102239986878623,0.0001538831517983,0.0001446432886871,0.671605389165778,0.230040688726164,0.330834157707249,0.11604082089976,0.0286518191238654,0,0.0107047492939026,0.279693226865273,0.0268509233103505
4756,0,0.0007535225231515,0.0125909715316655,0.004888791617651,0.102971853553829,0.0054099094939085,0.371710621965049,0.0053658477137564,0.399319152812815,0.0002466182659407,0.0411290322580645,0.0157836758074703,0.0087712944681241,0.0183207581688065,0.0669148911146224,0.0060454973275922,0.328890946936195,0.0068271602434107,0.0129324772594842,0.0001427728285551,0.0001298729765731,0.671626192373494,0.313286041249467,0.328890946936195,0.116102646361613,0.0198848358046158,0,0.0039646465078286,0.278324509812968,0.0268109321940222
4757,0,0.0005122386022232,0.0085509808643184,0.0042358584338722,0.0935393173504248,0.0052715061776349,0.371313603961681,0.0053658477137564,0.399845663919788,0.0002708261938858,0.0353225806451613,0.0227046399247977,0.0132414859951273,0.0152176354589892,0.0954222652297434,0.0075696369076635,0.329866024970503,0.0,0.0161341452521318,0.0001483407723134,0.0001182916802595,0.671584345684891,0.34945358823871,0.329866024970503,0.110933233663468,0.0258081596871372,0,0.0020664525637846,0.27785082453671,0.0267955795785422
4758,0,0.00045674005634,0.005734965133558,0.0196427105846305,0.202497203494876,0.006771723599039,0.380804011783047,0.0065394364824022,0.416018798991992,0.0013949818478365,0.062741935483871,0.0329186434205308,0.0034863714046873,0.000879432831982,0.161265826097674,0.0042563791742751,0.339544721560803,0.0070007251760869,0.0174751564105564,0.0001788197262989,0.0001539266073004,0.67156177045842,0.0658767019565551,0.339544721560803,0.125608653100709,0.0354552483873819,0,0.0075844420558732,0.289024275331605,0.027958255433943
4759,0,0.000467495395043,0.0102334785217976,0.0032892877009639,0.0781207485563987,0.0095480490735834,0.370628048930512,0.0053658477137564,0.399430349815051,0.0010530448656119,0.0237096774193548,0.0273166576090948,0.0032347993558348,0.0071636238590254,0.0594996457048593,0.0058092425916343,0.328316034051912,0.0037955290497205,0.0255934040233273,0.0001578208748575,0.0001394313660831,0.671579994429666,0.0460196555899746,0.328316034051912,0.11285754352002,0.0234958587113086,0,0.0014163325257201,0.277164808551763,0.0268124135404135
4760,0,0.0004526724920509,0.008572815279599,0.0039558996525593,0.0892160715905312,0.0055307655944761,0.370140443720741,0.0053658477137564,0.401807018272481,0.000220897342499,0.0256451612903226,0.0190796527767578,0.0109119941661422,0.0089485940978843,0.0937932586392305,0.0115032689461445,0.329727664897349,0.0,0.0254166669330279,0.0002488351859497,0.0001758754951489,0.671580405202675,0.243332037750563,0.329727664897349,0.110933233663468,0.0220834214699516,0,0.0030220571849061,0.277648145751742,0.0268006254392571
4761,0,0.0006115320887651,0.0155529659245877,0.0028980749414092,0.0710463464038456,0.0075309257162955,0.370465886647446,0.0065406551623281,0.401782903259948,0.001191483953548,0.0388709677419355,0.0236035427346034,0.0026868699043779,0.0132400950168362,0.075327725857993,0.0039599263184083,0.328799528657384,5540000000.0,0.0093531450015998,0.0001545645862824,0.0001520854833083,0.671585512809131,0.0766988519333857,0.328799528657384,0.110979516369949,0.0173776633728854,0,0.0142249835086292,0.276880795869312,0.026794694740313
4762,0,0.000550593487575,0.0228088540425484,0.0054322946588971,0.110197418145539,0.0064223921827181,0.374604939127634,0.0056558935361216,0.395349553805282,0.0002231668357439,0.0212903225806452,0.0202576267203267,0.0122861153792352,0.0569208595904791,0.0304741789506899,0.0012115312997536,0.327463443215202,0.0225572406518409,0.0042955974122581,0.0002433392661724,0.0002554506213764,0.671734398097809,0.149028666856652,0.327463443215202,0.12358577278916,0.0126942893731276,0,0.0053082545795499,0.278718908680326,0.0268004390588568
4763,0,0.0003637600284799,0.0061610481517479,0.0131006118968803,0.174592617226472,0.005397145354433,0.379719202027364,0.0053658477137564,0.408373000296079,0.0003313460137485,0.0366129032258065,0.0383855000514078,0.0144333494161845,0.0014455076597442,0.154223444423042,0.0042849775741229,0.336064211149478,0.0030009668726598,0.0637945988176951,0.0001899417950163,0.0001599446931192,0.671555565954534,0.197084659627946,0.336064211149478,0.115269174736359,0.0380846988797419,0,0.0033729393434156,0.284279995446308,0.0267340413820614
4764,0,0.0004671460336931,0.0060038403617276,0.0076947628557619,0.135229918069958,0.0058753973603147,0.375322926615416,0.0063340889148873,0.403603586706197,0.0004296907210255,0.0338709677419355,0.0289881468207923,0.0084636276327542,0.0047358528066533,0.12492020951906,0.0056183459857116,0.332247348472045,0.0015469098555112,0.0261286525174704,0.0002065463839226,0.000170360326931,0.671571194274544,0.140857238978747,0.332247348472045,0.112619216239621,0.0309709402261912,0,0.0008609128283309,0.280359271616046,0.0270257477052237
4765,0,0.000518901422255,0.0045240908461397,0.0111910559096837,0.163074039362699,0.0054724509964802,0.37869254702147,0.0053658477137564,0.413466626832239,0.000313946565538,0.0396774193548387,0.0127109557451934,0.0070061684662152,0.0036136827747147,0.104116372909181,0.0226908377320453,0.332284916085815,0.0093651204130707,0.0117662618099273,0.0002583040988806,9100000000.0,0.671575779663781,0.251074362118948,0.332284916085815,0.125274985738786,0.0220919637684739,0,0.0029307241452389,0.282895009524665,0.0268077694802077
4766,0,0.0006617153512521,0.006066848245823,0.0025178051961079,0.063730084348641,0.0054212832042472,0.370950136775498,0.0053658477137564,0.401524336736676,0.0003653884124213,0.045,0.0207247036705198,0.0083756653779107,0.0073745848664008,0.0597864753337185,0.0299097367913007,0.328193230527643,0.0011911005311717,0.0210752871388257,0.0001142976952929,4590000000.0,0.671559686870483,0.324733370830397,0.328193230527643,0.111810214307162,0.0151502043129559,0,0.003204939219437,0.276605398873538,0.0267942591584224
4767,0,0.0003740661883044,0.006750577364324,0.0087918000346528,0.145146174078665,0.0068648267340368,0.376294781953239,0.0079591985960807,0.406849735337737,0.0010545578611085,0.0338709677419355,0.0376628526945052,0.0044799427712543,0.0012838575587286,0.148666044673748,0.0004952538078788,0.333868337936137,66300000.0,0.0590050672916953,0.0001501176968169,0.0001586628675934,0.671566330169584,0.0675540055303589,0.333868337936137,0.110933909326149,0.0420830323682466,0,0.0022340527706359,0.281155064438546,0.0267628999866191
4768,0,0.0006752905351372,0.0149790327229263,0.0034233396255665,0.0804486501194183,0.0064226702685455,0.370699624007175,0.0053658477137564,0.402167403737559,0.0005870422526687,0.0362903225806452,0.0186537020989087,0.0040625995701309,0.003813372405759,0.0824904491451095,0.0019734249298926,0.329173607463696,0.0002067388893013,0.0139697266399378,0.0001988714346964,0.0002039103701342,0.671579428667256,0.121834205855442,0.329173607463696,0.111121912938178,0.01818065272753,0,0.0025345903805742,0.277261911330756,0.0268034213967697
4769,0,0.0006517585527775,0.0061941116948871,0.0122014608924028,0.169422861807298,0.0054752318547537,0.371809037695461,0.0053658477137564,0.402176781797989,0.000505340495854,0.0598387096774194,0.0265969478430739,0.0072647272313096,0.0019816745134168,0.159969515973444,0.0028827757456815,0.336018884710192,0.0013786744477451,0.009366509505422,0.0001558821939692,0.0001430327855433,0.671579522383542,0.17108436224048,0.336018884710192,0.112838625868211,0.039645406820335,0,0.004596481340741,0.28362784266842,0.0268395461105028
4770,0,0.0004186596691917,0.0046875370405259,0.0044437757046845,0.0966532635970614,0.0060395514242012,0.370969148905237,0.0053658477137564,0.400346720291309,0.0004501161602292,0.0246774193548387,0.0094061660032607,0.003247365392241,0.0038295140101776,0.100615653048103,0.0090102038496221,0.330126987667019,0.0,0.0656730797619109,0.0001630624039207,9930000000.0,0.671567317070197,0.144471106623324,0.330126987667019,0.110933233663468,0.0358507959543279,0,0.0005077121510508,0.278002058937605,0.0267546726197631
4771,0,0.0004412932937942,0.0142722215082715,0.0070299747398754,0.128609003234876,0.0052352994029135,0.37596374722367,0.0053658477137564,0.401930272780983,0.0001074226802563,0.0290322580645161,0.0096558612282067,0.0106026686139667,0.0174791442957387,0.0479888121631433,0.0131339165709799,0.328421739139681,0.0177620583767886,0.0178743797591504,0.0001877421636371,0.0001492349562666,0.671597405465999,0.465618617728132,0.328421739139681,0.12589929329635,0.0147194369719608,0,0.003719958304367,0.279877725747028,0.0269316411754674
4772,0,0.0004540449830687,0.003183457747911,0.0085200485140298,0.142818272515645,0.005169170593169,0.37668508979317,0.0053658477137564,0.399139629941735,0.0001550820383983,0.032741935483871,0.0071001571611121,0.0057727868608719,0.0015436753303162,0.117250558005546,0.0035492055582284,0.332153611672888,0.0066787273655332,0.028054279279137,0.0001013087878418,7920000000.0,0.671577328848103,0.366010607309992,0.332153611672888,0.114676773653658,0.0595719899700209,0,0.000940978207021,0.280958358875281,0.0272063512578368
4773,0,0.0004362025998373,0.0082396844864607,0.0102344540803764,0.156453124527617,0.0062208633836354,0.3775618844823,0.0053658477137564,0.40764553075133,0.0006006592121378,0.0462903225806452,0.0175521055182645,0.0038495298568271,0.0056589742453856,0.0664235487187763,0.0214517159923204,0.329895156571129,0.0158233021029275,0.0322099604069547,0.0001381622676361,7420000000.0,0.671578489956912,0.146318286268342,0.329895156571129,0.129898010090389,0.0171435981020685,0,0.0011775091041209,0.282201582897647,0.0263177439619247
4774,0,0.0005156823069587,0.011565377853914,0.0055098076765245,0.111164857756145,0.0057102699960325,0.372522551740952,0.0053658477137564,0.407657588257597,0.0004402816895015,0.0375806451612903,0.0091065317333255,0.0033309044022695,0.0008833674351381,0.0759534574627952,0.0157386665105888,0.329392860284494,0.0057012840073656,0.0405653269859742,0.0001962750706657,0.0001392464672064,0.671568057649817,0.216460720012965,0.329392860284494,0.11726722550363,0.0159862292579138,0,0.0021347593836735,0.278774811085293,0.0268064771434305
4775,0,0.000433682207241,0.0016693970083108,0.0059411448216744,0.116485775614475,0.0050852442904738,0.374248182104889,0.0063998976308862,0.398678765257769,0.0001747509798537,0.0403225806451613,0.041549285431018,0.0281332946835563,0.0009698289413701,0.109161836048296,0.0070917408879905,0.330932145685571,0.0032175113981295,0.0168486167565404,5120000000.0,2130000000.0,0.671545625708716,0.488707705216846,0.330932145685571,0.112340004024972,0.0608084619583476,0,0.0096482636175408,0.279087684120473,0.0266735652653673
4776,0,0.0003867929231967,0.0041653825951013,0.0101724436662745,0.155999637210146,0.0049576585128843,0.379177915510095,0.0053658477137564,0.399090060193751,7260000000.0,0.0291935483870968,0.0081341891514768,0.0129585491194048,0.005838170233503,0.13786220534861,0.0009927822844486,0.333857110975831,0.0079691533589258,0.0284407010394097,0.0001218662693963,0.0001218451596664,0.671582163551749,0.65599926153559,0.333857110975831,0.116186692258794,0.0650807433624388,0,0.0008243524180948,0.282156571606098,0.026715717782476
4777,0,0.0005291576733152,0.0306948210014635,0.0017226128270365,0.046739426187381,0.0114626421863263,0.36963718146295,0.0053658477137564,0.399424990923377,0.0025849528058879,0.0337096774193548,0.0452800258507998,0.0023806104650855,0.0690760942833703,0.0507907769777996,0.0127748051535035,0.327773218670964,0.0,0.0127377319026433,0.0002263747083222,0.000208459266428,0.671662729132733,0.0353744851645304,0.327773218670964,0.110933233663468,0.0081117991461391,0,0.0032493529994516,0.276028482134904,0.0267911566924924
4778,0,0.0003013491187434,0.0016531771569595,0.0226438322435915,0.211476252380808,0.0049378031848113,0.390666833675179,0.0053658477137564,0.400108249611815,2500000000.0,0.017258064516129,0.0042976954599532,0.0185203773610891,0.0006038180412614,0.13865692777003,0.0011379117280055,0.338869857055145,0.0308884889558456,0.0466177936773145,0.0002336802723589,0.0002131169950024,0.671565130444887,0.644634606504947,0.338869857055145,0.13300504934879,0.0993101195411306,0,0.0015245910517087,0.291201118713489,0.0267434775352405
4779,0,0.0004143924698454,0.0108772818523569,0.0114628074303067,0.164827523656922,0.0051041263181511,0.382214264465435,0.0053658477137564,0.397336362893426,4090000000.0,0.0204838709677419,0.0096411732737981,0.0294388556020169,0.0187078400325906,0.0465850288338082,0.0012408091872904,0.328953597253179,0.0451866458264283,0.0124313501495714,0.0002227079412515,0.0002291593726135,0.671542968355984,0.626888231789194,0.328953597253179,0.138424817684767,0.025398695673012,0,0.0011781449720953,0.283092262083952,0.0264045927985259
4780,0,0.0005148338579659,0.0068516395150514,0.0083604628895029,0.141397345587568,0.0054649148705589,0.374508760118367,0.0057375450911572,0.403764353456418,0.0003774923763939,0.0514516129032258,0.0263942540722354,0.0090286468937235,0.0020705320076298,0.105385632194405,0.0051059801117495,0.331501177992998,0.0090012112562429,0.0241975832720868,9830000000.0,8290000000.0,0.67157538348871,0.251700540714514,0.331501177992998,0.118890267794414,0.0335277822767339,0,0.0052421713011464,0.280842163269874,0.0268599194453691
4781,0,0.0005199994150692,0.0071760365420774,0.0152500022797946,0.18538561538229,0.00562606560751,0.374056942446928,0.0053810812128302,0.420358161525033,0.0010167329736943,0.0985483870967742,0.0210595890310356,0.0027147162410541,0.0007834236531208,0.168500467239993,0.0049912424530795,0.338017997234813,0.0031623956356018,0.0180755446740021,0.0001079928715319,9200000000.0,0.671566703683343,0.142520464727607,0.338017997234813,0.117276912256272,0.0328019120161819,0,0.003369405077191,0.285838691426066,0.0268494812774687
4782,0,0.0005833585913271,0.015643422787893,0.0026983649312869,0.0672370529370862,0.0075461926282172,0.369763556207684,0.0053658477137564,0.400416385883072,0.0007194293586185,0.0290322580645161,0.0296432295874154,0.0048935161614558,0.0212592848289468,0.066502802410451,0.0074622568875134,0.32845410307352,0.0004165026484148,0.0162928932266233,0.0002220653957102,0.0002010965767081,0.671598397623037,0.0783191530747455,0.32845410307352,0.111270097556008,0.0155712939012686,0,0.0011916481691821,0.276735761960321,0.0267987677623369
4783,0,0.0004591606314077,0.0104424650680548,0.0030439817981196,0.0737370378208423,0.0053438641099122,0.371973436699673,0.0057588719898605,0.400646818225055,0.0001021271960184,0.0198387096774194,0.0126815798363762,0.0155161396412356,0.0023963818454087,0.0646035434929739,0.0082916994486775,0.328453564527625,0.003067448080812,0.0155590423405288,0.0002668008609162,0.0002202626649349,0.671586089569677,0.360681380405293,0.328453564527625,0.112818686334463,0.0205801351865695,0,0.0016780212005017,0.276986620050511,0.0268998843445894
4784,0,0.0004436140513334,0.0143445869989158,0.0015703225453451,0.0432022251111044,0.0051823518613855,0.36963718146295,0.0053658477137564,0.398713598053651,870000000.0,0.0187096774193548,0.0066389553926824,0.0111372780668329,0.0096267234823243,0.0478940728395178,0.0103253654595946,0.327661054222121,0.0,0.018326427988176,0.0002408279053781,0.0002007527740712,0.671546827676288,0.518718477092861,0.327661054222121,0.110933233663468,0.0159920563611378,0,0.0009910918034708,0.275917901971756,0.0267911566924924
4785,0,0.0003622128567871,0.0026313589615302,0.0210963076446074,0.207062309157421,0.005071256573358,0.386107277619592,0.010349029930779,0.403265976530734,787000000.0,0.0309677419354839,0.0162272520306097,0.0271644532766367,0.0017823366380166,0.110845999185426,0.0057510531615157,0.335836393816152,0.0354951967500406,0.0253739284924744,0.000152627892576,9210000000.0,0.671585329312531,0.517222718265162,0.335836393816152,0.144512962177539,0.0569767755290517,0,0.0086596398509229,0.290078757301518,0.0267469228578345
4786,0,0.0006051188125547,0.0063176321013316,0.0111545791955061,0.162832179460048,0.0054527903284863,0.376144921636475,0.0058764746027103,0.408072902362333,0.0004607071287052,0.052741935483871,0.017255408839211,0.0056026427279316,0.0021577643565668,0.137858034117956,0.0029366531229007,0.33424594833153,0.0026528122327754,0.0143867615248107,0.0001404975759523,0.0001287224902021,0.671584202749696,0.191702219640028,0.33424594833153,0.113925018651598,0.0398468524477224,0,0.0034791572929453,0.282868909501293,0.0268066822147087
4787,1,0.0003937551958142,0.0036931353846038,0.0165959930329476,0.191250718021586,0.0050465069347236,0.386358908748487,0.0053658477137564,0.402764920159213,9910000000.0,0.0419354838709677,0.0162566279394269,0.0203437595077773,0.003636744435935,0.0887341054023561,0.0082336324609587,0.332765160964265,0.0321316772768758,0.0268157738727662,0.0001072629929644,6540000000.0,0.671558384083608,0.617489857467947,0.332765160964265,0.141099442156928,0.0390928925276615,0,0.0211236539135583,0.286814996064338,0.0265285643711501
4788,1,0.0003835488535183,0.0014061363440704,0.0103840086085045,0.157511261601717,0.0049348832836241,0.3797136102245,0.005371331773423,0.397280094530849,3710000000.0,0.0196774193548387,0.012901899152505,0.0362240628840652,0.0007873666119794,0.160670457452303,0.000968683948739,0.33522324854193,0.0,0.0254275843986763,0.0001366972858007,0.0001236137484857,0.671563110389863,0.60880695215745,0.33522324854193,0.110933233663468,0.130218982640927,0,0.0169748527235703,0.282309665085836,0.0266148953604242
4789,0,0.0004368763681551,0.0059052735727466,0.0044729570760265,0.0970765184267013,0.0051737312007376,0.373693475260746,0.0067618455688797,0.39512715980081,4240000000.0,0.0161290322580645,0.0184774466460056,0.0529446822469099,0.0081038249949547,0.04702143703734,0.0038729640031915,0.328028800592094,0.0295488979680051,0.0130860874210195,0.0001621765352192,0.0001404120597965,0.671593283918859,0.52863395191863,0.328028800592094,0.118912742155162,0.0384210314263558,0,0.0715225603290457,0.278023018163919,0.0263625489182484
4790,0,0.000494595854049,0.0045434298996739,0.00529733081644,0.108443933851317,0.0052426408687557,0.373479868391328,0.0057893389880081,0.400949595604637,0.0001535690429017,0.0280645161290323,0.0165650749820073,0.0137973069174472,0.0039816335969018,0.111615073239002,0.0067491110484116,0.330832227584019,0.0002751284825144,0.0233522194055998,0.000177672329359,0.0001268978686073,0.671526279480335,0.343916742600693,0.330832227584019,0.111124901390194,0.0372474955809277,0,0.0091433509854358,0.278620740340383,0.0268847847898798
4791,0,0.000449702920576,0.0047848561486337,0.0040005836274268,0.0899114188106539,0.0053397762482501,0.373177911036653,0.0058003071073413,0.396168124508489,635000000.0,0.0166129032258065,0.0159129298062659,0.0285460638474278,0.0074067036816489,0.0657877666376238,0.0050118714693769,0.328676883631568,0.0108932705545801,0.0113054901316144,0.0001906253870042,0.0001458373729471,0.671570277088025,0.354356389385576,0.328676883631568,0.114462856046238,0.0431735573503007,0,0.0532563631186892,0.277680789060452,0.0493586760355605
4792,0,0.0005281345436474,0.0147369826335299,0.002781349456041,0.0688393747921516,0.0163281986731913,0.36963718146295,0.006287779077703,0.39855283130343,0.0060481994975342,0.0937096774193548,0.173840753198302,0.00154763304379,0.0009559244694253,0.0642329419577417,3280000000.0,0.328391943223168,0.0,0.0264678145230998,2570000000.0,3300000000.0,0.671557699118268,0.0187442969416038,0.328391943223168,0.110933233663468,0.0197639983654515,0,0.0089377094092044,0.276796514462826,0.0267954856454412
4793,0,0.0004833913364673,0.0049352016938515,0.0073318195496949,0.131692716993681,0.0052085475463222,0.375443709557286,0.0062932631373696,0.399084701302077,0.0001301176127049,0.0274193548387097,0.0193616615014027,0.0237828826155773,0.0065729964989633,0.0758627962840859,0.0076658940888851,0.329787422666014,0.0196404800744322,0.0096061613979826,0.0001417265146946,962000000.0,0.671575760399755,0.438984758299376,0.329787422666014,0.121915785969427,0.0360134382952489,0,0.048130617765463,0.280096568816699,0.0271573608964512
4794,0,0.000502007305545,0.0161643295524444,0.005857248379066,0.115488103516038,0.0066987260693588,0.372825627456199,0.0053658477137564,0.398539434074245,0.0004705415994329,0.0259677419354839,0.0177107354258772,0.0056870362284358,0.0247975244514293,0.0584682882056575,0.0038159517527259,0.328712447832319,0.010019234579089,0.013756580329797,0.0002507732649593,0.0002457738454733,0.671577156806325,0.112348893449488,0.328712447832319,0.119403892541519,0.0165947325235072,0,0.0157293566462434,0.279027258995517,0.0268036554686564
4795,0,0.0003490119886341,0.0059133834984223,0.0091921319727518,0.14844151525229,0.005138914855153,0.379419481393835,0.0057826362484157,0.397596269139617,6280000000.0,0.0203225806451613,0.0125523258375806,0.0229044161424912,0.0055904877595912,0.0784951245578057,0.0016242358876689,0.330333108760158,0.0275834451276214,0.070182507049432,0.0001614415789837,0.0001586228316771,0.671531675214938,0.504308639866237,0.330333108760158,0.12586616779525,0.042853794993932,0,0.0036405505038878,0.281445708940197,0.0267576158544614
4796,0,0.0005109409743518,0.0060587383201474,0.0089294996306732,0.146295008616259,0.0050769573328187,0.375717707897639,0.0060038266549673,0.398646611907725,0.0001074226802563,0.0385483870967742,0.0686191854060485,0.0789466263635343,0.0096148352025332,0.0860352737089529,0.0031972892580803,0.330666194381867,0.0200952618390256,0.0092151827303376,0.0001032684463789,9450000000.0,0.671596318517053,0.572732247323477,0.330666194381867,0.123883928386884,0.0388450201771088,0,0.539249838680279,0.281254888884838,0.0268854953454737
4797,0,0.0004907528791991,0.0122466116106687,0.0028160023345097,0.069504489524443,0.0057352142947461,0.371571945254013,0.0054133762308667,0.400273035530792,0.0002080368807782,0.0225806451612903,0.0114154781663558,0.0072807614937639,0.0105368784835946,0.0572388996137919,0.0138726634992056,0.328156540566353,0.0031867923772474,0.0120240999354421,0.0002383031570609,0.0001758322221437,0.67159351251397,0.227922809253759,0.328156540566353,0.113028251257271,0.0166916647521866,0,0.0046943513045549,0.27682123487374,0.0268196832689848
4798,0,0.0004541198462151,0.0032670523664139,0.0042477133659799,0.0937207122774133,0.0052430301889139,0.37285694155224,0.0054133762308667,0.39745827767901,0.0001558385361465,0.0293548387096774,0.0214091623459601,0.0158760811880554,0.0041572370215741,0.0940626775241269,0.0059594174381977,0.329816883763832,0.0017041669390596,0.016182531418102,8750000000.0,5820000000.0,0.671568184700762,0.376918279014445,0.329816883763832,0.111654860857118,0.0480441308697186,0,0.0057574860936198,0.277859863211159,0.0277040578191922
4799,0,0.0008780698444209,0.0172741416891353,0.0022278153183961,0.057804516733682,0.0052593816355623,0.370625812209366,0.0053908306522375,0.397592249970861,8020000000.0,0.0190322580645161,0.0097616144999485,0.0212193106604171,0.0186080131138173,0.0453866381017691,0.011441950938805,0.327669753435724,0.0033981446072598,0.0081649122051732,0.0004206647351978,0.0003561890256958,0.671674695402898,0.449569048097995,0.327669753435724,0.113048585376742,0.0132645495317149,0,0.0275769130188396,0.276395107208095,0.0268357837658065
4800,0,0.0004592854033184,0.005365027754661,0.0052918593093134,0.108383468875654,0.005596755361307,0.373224882180714,0.0059965145754119,0.3989199153831,0.0001913939303159,0.0208064516129032,0.0096911123187873,0.00760099436554,0.0049686685231682,0.097556530688479,0.0068523089295605,0.330244963706968,0.0023677721691165,0.0119288165246735,0.0002512479808927,0.0001818383095837,0.671550358973541,0.214832605663265,0.330244963706968,0.112444532635238,0.0355279389765174,0,0.002297362695188,0.278616847548712,0.0268017957934069
4801,0,0.0004770529234033,0.0100450787099479,0.0039258063633627,0.0887323517852284,0.0054337970664781,0.370621338767075,0.0066606951350297,0.39988853505318,0.000210306374023,0.025,0.011985370797409,0.008617084069347,0.0036875875838179,0.0711618072764532,0.0030189464440455,0.328865458611634,0.0012775872344518,0.0112061989946098,0.0001651254756076,0.0001594803274261,0.671542051017431,0.283530352081908,0.328865458611634,0.111653207251756,0.0265686242431943,0,0.0040248967071986,0.277626366864684,0.0267982931628291
4802,0,0.0005771449501738,0.0112977503066176,0.0152846551582633,0.185567010309278,0.0089436851449971,0.376110252458716,0.0055005118455688,0.417418809441831,0.0045526034491758,0.133709677419355,0.203096220789331,0.0056422508746841,0.0036269097546403,0.126979643631787,0.00412485330033,0.335117360294292,0.0079930805455284,0.0419943301551765,8650000000.0,8360000000.0,0.6715714933661,0.0398674343075505,0.335117360294292,0.128130864974968,0.0230104157806,0,0.0255857035656215,0.28586378441726,0.0268692328201821
4803,0,0.0004905033353777,0.0048241580961388,0.0058061809792173,0.114853221271578,0.0057441686583868,0.37373038115965,0.0053658477137564,0.403274014868245,0.0002534267456752,0.0237096774193548,0.0168823347972328,0.0092255818162818,0.0007046896754636,0.121202289088502,0.0081768018290922,0.331408955698726,0.0,0.0159741751126457,0.0002818333633143,0.0001867248841888,0.671569834580075,0.169150996595334,0.331408955698726,0.110933233663468,0.0350000389810207,0,0.0057490150569402,0.278989728712834,0.027168934977703
